的	白勹丶
𫥪	亠乂凵刂キ廾
𢬮	扌戊一
𡂆	口木卯田
𨤼	千日土日衣口口甘
𩻓	魚艹亼木
𠓨	勹巳人
𫣱	亻户冊丿之
𪑑	四土火口亼㇕
𣔣	口木王丶
𠹲	口氵耂
𣌆	日言耂
𫃮	糸行丶王
㘈	口匕矢龴足
鈬	金尸丶
𦢶	月禾几頁
𫠴	丘人二厶
𬯽	雨氵幺㇕
𥚄	示乚一口乂
𠋺	亻又冫虫
𠋺	亻又丶虫
𨠳	酉亠凵人
𫠪	厶人下
𨻫	阝立申
𠽍	口氵爪工一
𠽍	口氵爪丿士
㥋	亻衣心
𪠝	土厶尸匕
𬖼	米且疒卜了
𫫴	口糸亠厶儿
𪩭	巴木人人
䙛	衤衣八厶
𡗄	禾禾彐夕夕
𤋽	火田亻八
𧁵	艹扌𠂉廿廿火
𧝦	厂止一夕刂衣
𫉡	艹月亠人人十
𡨧	宀亠人人十
𬷲	走戈乚鳥
囻	圍巳七
𠾀	口亠厶月攵
𢣅	心艹氵夂口
䒹	艹耒
𨆷	足业羊寸
𧻚	走二日
𪽝	四土厶由
𪿀	目宀日冂厶
嚈	口厂日月犬
𣩦	一夕土土土兀
𪹚	火亠八冖方
𨢇	酉卯田
𨂖	足氵立
𬏎	釆田干
𬥆	召豕丰キ
𥬋	竹八丂
焒	火口口
焒	火口丿口
檂	木曲辰
𥉹	目田糸
𢩣	户方艹之夂丰
𦂿	糸十冖子力
𪐾	四土火亻士
𪐾	田土火亻士
𫛎	竹丿大鳥
䤲	金土火
䇛	竹止
𫄌	糸足爪女
𤳱	田广廿由八
𫬑	召爲
𪽹	疒阝日冂厶
𠽏	口阝𠂊臼
𠒦	小兀口口
𦰟	艹阝一兀
𡦫	子斤斤貝
𩮭	長彡丿㠯一巾
𡳳	尸毛亼四日
𫥥	亠乂凵尸丶冫
𠓩	耒人
𤼔	疒馬亼㇕心
𧝧	衤⺍甲一戈
𧝧	衤八甲一戈
𥐧	石廾
𠿀	口禾小月
𣴚	氵力力力
𱜜	亻一火日小匚コ
𪪇	干八亠八冖方
埈	土厶八夂
𡚢	大艹魚禾
𫷏	糸氏巾
𢣧	心虎业一丂
𢣧	心虎业丂一
𢣧	心虎丘一丂
𢣧	心虎丘丂一
𪶭	氵一夕刂火
𬁥	耂丂曲
𥋴	目木木示
枮	木卜口
𦧘	䏑舌
𠄯	一丂木一
𠄯	丂一木一
𬺘	立申山
𬦿	足亻言
𨁍	足見
𬑛	目亼㇕心
𩿚	鳥冫十
𠲧	口弋工
𪧻	身寸半
𧄵	艹犭巛圍乂巛
𬐌	白扌皮
𩼀	魚圍㐄口㐄
𬩧	之咼耒
𢫡	扌㇕丿子
𬅀	木辛木口
𤵕	疒八丂
蝩	虫千日土
𢀮	亠圍口禾匚コ
㖼	口甘木
𡏠	土月勹乂凵
𢆠	木人人干八
𣖟	木言十
𪷩	氵一白木木
𥄮	目工一
𥄮	目丿士
𥜤	示乚貝戈戈
𦲞	艹厶大彡
㧺	扌水日
𫭔	圍王丶艹𠂇口
𪴾	四言止
𧯅	八人口禾日
㹯	犭亻木
𫡵	二乂十冂半
𫡵	工㇕十冂半
𧲫	豸𠂊又
嚉	口业羊寸
𫁅	卜貝禾厶
𦤯	自犬甘匚儿力
𦤯	自犬甘匚八力
喯	口大十艹
𣑳	木耒
𧂁	艹口口甲一戈
𢪉	扌弓丨
𤣚	犭曲一口䒑𠂊巴
㛪	女大申
𠶎	口行皮
𣻾	氵日土小丿
澟	氵亠圍口禾
𦼥	艹氵耂
𩭆	長彡亼口
𫡎	石石石中中
𥾗	糸小
𥽄	米糸亠口儿
𢵌	扌阝八豕
𤳸	由四厶月匕匕
𫢚	竹一衤
𠺯	口貝亡
𧞴	衣言用口
𨄿	足糸夂冫
𠡧	文口力
𩽊	魚石石石
𪢖	口禾𠂊彐心
𬴓	竹馬骨
𣏿	木一大
𠺙	口之艮
𫷰	广木厂又
𫷰	广木𠂆又
𦀺	糸車
𬄹	木厂四貝
𡊲	土丶王
𪺨	牙亠人人十
𱸉	竹亠儿⺍
𫡛	大弓之
𢶢	扌丿四豕
𫠽	上心丰月
𥓷	石广彐人
㗑	口手一丰
𪛅	足夂口龜
𦟽	月宀弋八山
𪨖	尸毛甲
𢪥	手勿
𫚳	鳥卜口
𫅲	习习竹立申
揬	扌穴犬
𦃾	糸一夕刂火
𣫕	田尸艹廾殳
𥳓	竹禾小月
𬏚	疒一
𤎛	火氵爪工一
𤎛	火氵爪丿士
𣺾	氵艹女口
𢉾	广幺幺山
㮀	木丂⺍凵
㮀	木了⺍凵
𨀕	足匚王
䮴	馬癶一口䒑
𠽒	口丁頁
𤮃	瓦冂大皿
𠆍	亠月十目廾
𠆍	亠月匕目廾
𢟘	心耳戈
𫠧	午下
鋥	金口王
鋥	金口亻土
𣆐	日卜尸
𣐅	木工一
𣐅	木丿士
𡅳	口艹口口隹力
𢹇	扌四土火犬
𢹇	扌田土火犬
𦏄	羊大扌日一
𥵘	竹日一亻一夕刂
𦔙	耒艮旡
綡	糸亠口小
𧋂	虫氵丁一
𠏲	亻四耂
𢦂	心艹門木四
𢦂	心艹門木日
𣐴	木亻士
𡧲	宀丁中
𩂠	雨亻弋
𬩋	之木丶言
𬩋	之十儿丶言
𠱅	口又土
𠸽	口之尸匕
𫠼	上扌足
𫅯	习习之木口
𢠤	心弓⺍甲一
𢠤	心弓八甲一
𧅬	艹田木大八虫
醝	酉羊工
𠂫	亠卜㇕丿
𪯰	亼木冫十隹又
𠢑	辰寸力
𢯐	扌女十口
𫣢	亻大八虫
𢭰	扌木土
𤷄	疒半卩
𬏸	疒冖一兀寸
㖑	口戈廾
𠣂	言木四力
𠣂	言木日力
𦹷	艹土立口
𥐔	矢一口䒑門口
𪁎	小月鳥
𠁻	中中石石石
𨆤	足尹口羊
𠡛	圍大力
𦂈	糸由月
𢵴	扌止彐冖巾
𬏓	釆田巴
𤯑	甘匚儿亠圍口禾
𤯑	甘匚八亠圍口禾
𨋤	車卜尸
𩬑	長彡卜口
㯷	木亻业半大
𬚌	甘廾耂匕
𪰇	日竹
䉭	竹巛圍乂巛
𢲯	扌氵大人人
𦏓	尹口羊木一
𢇉	幺㇕文寸
𠟥	小大舌刂
𤏥	火亻冖隹
𥽢	米乂乂木木大
𠰘	口皿
𪅬	亻匚日女鳥
𫠮	至下
𬡞	艹衤巴
𦛿	月艹亡
𥑂	石十又
𤳨	由示彑水
𨃝	足行走
𨁩	足扌巴
𡾵	山鬼亻立
𩱻	鬼卜
𨁷	足十目
𡅊	口十艹貝米
𬂍	月刂キ廾キ
𫸏	广廿一由八冖日亠八
𫯓	木人人夕夕
𢢯	心山鬼
𪳂	木八頁
𪾀	白戈口一
𢱖	扌甘木
𨀐	足夂冫
𤠴	犭阝宀一兀
𨨅	金戈口一
𠻆	口阝車
𪱚	月上
𢁯	巾日
𬟃	艹业冖一豕
𨃑	足扌儿⺍
𤈠	火彐キ
𬃑	木羊川
𢤞	心臣又貝
𫕪	雨氵一夕刂
𣡝	不皿白幺幺木
𧿨	足厂又
𧿨	足𠂆又
掑	扌甘廾
𢕸	行米夕㐄
𱳚	目言艹日大
𦀐	糸广土
𧺀	土火宀釆田
𠴍	口刀丶心
㦨	心門木四
㦨	心門木日
𦘱	月卜
𢶿	扌之𠂆十目
𣙬	西木匚コ
𠴜	口扌十又
𫗷	八頁口木
捠	扌斤廾
𤁠	氵之爪午凵
𤁠	氵之䏑午凵
𢚸	王廾心
𫴯	貝刂寸
㗀	口幺幺山
𫪣	𠂆一口亻士
𨙍	之矢丿大口冂口
𤝑	犭丿之
𥅘	目𠂉小
𥅘	目𠂊小
𥅘	目竹八
𨊌	身米夕㐄
抈	扌月
𡍝	土艹冂人
𢲭	扌酉巳
𩵜	魚竹
𥙩	示乚厶人
𧀐	艹王鬼
𣷮	氵石廾
𦀏	糸凵攵
㖅	口戊一
𦎡	羊大生
𡂎	口糸彑水
𥋓	目日亠口小
鑡	金齒
𢷹	扌广田土八土
𧛋	衤亼㇕心
𡞕	女夂田
𨖙	之四亻
𫤢	牛儿立丿生
𧏯	虫辰寸
𩶝	魚一止
攞	扌四糸隹
𩺨	魚亻丰キ
𩴬	四貝鬼
𬚯	月士
𪮩	手米且
𪹎	火冖一兀彡
𡳤	尸丶耂阝
𢣄	心之咼
𤓩	火言糸糸攵
𥾾	糸亻卜
𣋰	日艹廾水几二
𥖔	石木戈戈
𣍋	亼四日下
𣾿	氵口田衤
𫏢	足丿皿豕
𫌐	衤走戈乚
𪻋	犭广士口䒑寸
𤳷	四厶月匕匕由
𥐉	艮矢一口䒑
𬩯	之木口鳥
㮛	木日一止
𦁀	糸貝
𡏢	土馬
𤯰	生广氏一
𤯰	生广氏丶
𥇻	目宀由
㓠	卜口刂
𥶇	竹魚日
𤣄	犭鹿火
𫩉	示乚耳又
𤹘	疒辰寸
𥈳	目穴犬
𢹫	丰刀手宀弋八山
𣞽	木癶一口䒑阝
𬛯	自犬立日
𤆹	火牙
𧐾	虫立口阝
𩄔	雨扌㇕水一
𥓉	石戊㇕
𩅚	雨土隹
𬁌	氏日䒑亡
𫯳	千日土夫
𠉱	亻户方
𫙖	魚尸匕
䟬	足丘
𠔭	八厶厶厶人彡
𦼝	艹心巛囟
𪻊	犭耂艮
𣻗	氵禾夕夕
㷚	火亠口冖丁
𫠻	不亻言
𢯕	扌宀且
𢺔	扌宀王𠂉小貝
𢺔	扌宀王𠂊小貝
𢺔	扌宀王竹八貝
𨔍	之四十乚
𠖘	冖糸冂人
𡹞	山亠口小
𬇑	气木卜
𢫌	扌亻也
𣚮	扌立日木
𫗗	食尸目
𬯄	阝𠂇工土
𠏥	亻山一口䒑大
𢠉	心亻日冂厶
𬪄	刀二阝竹
𬜆	舌丿之
𫽦	扌氵九木
𡮥	小門十丿
𰛻	氵彐火
𧶭	貝大十艹
𡲤	尸毛且
𪠗	厂日子厶口
𨨪	金牛巾刂
𪶵	氵禾手丶
𣠓	木竹西示
𢣂	心羊手戈
𡗋	亠圍口禾夕夕
𦂼	糸甘匚儿
𦂼	糸甘匚八
𡨺	宀丁宀寸
𤛞	牛門十丿
𩺱	魚匚艹𠂇口
彣	文彡
𠏠	亻足土土
𪨁	爪子小
𫷜	𠂉㐄十冂半
𠾛	口廿由八
𨦥	金氵也
𧴤	貝卜
𡔑	土臣𠂉丶四見
𡔑	土臣𠂉一四見
𩁶	雨乙
𥣒	禾亼月刂心
𥣒	禾亼月巛心
𡆈	口方𠂉矢鳥
𪖭	自田廾日一寸
𧃶	艹犭艹冖一豕
𢴘	扌犭丰月
𪲽	乂木扌斤
𨅐	𠂉廿廿火足
𣳮	氵口口
𣳮	氵口丿口
𥴙	竹木卜日十
𦪦	舟小冖口手
𬐆	白丿之
𡆁	口食土土土兀
𣺽	氵四土厶
𢯛	扌氵立
𡪻	宀日女十口
𡃽	口亻雨而
𬡯	衤大八虫
𫶜	山亠口冂口竹
楴	木亠八冖巾
𨇜	耂見足
𫂷	米乂十
𧜻	千日土力衣
搈	扌穴人口
𫏾	車田夂口
𬧒	足口口口一丂
𬧒	足口口口丂一
𬋱	爲竹
傦	亻骨
𤵖	疒日
𣈒	日甘廾
𡤓	女厶口四貝
𫸌	广廿一由八士尸
𠽂	口弓⺍甲一
𠽂	口弓八甲一
𢢈	心宀甘八冫
𤏣	火言斤丶
𢷵	扌𠂉廿廿夕㐄
㫵	日非
𢌎	广艹丿㠯辛子
𩆏	雨艹廿乚木
𫗺	八頁士方攵
𫗺	八頁土方攵
𫗺	八頁丰力攵
𬚁	羊䒑口爪臼
𠱉	口人彡
𢸝	扌氵夫夫日
𤊥	火土儿夂
𤊥	火土八夂
𡑵	土艹風
𣋽	日亼口口人人刂
𬛃	䏑耂
𪪫	廿口夫广車
𪪫	艹口夫广車
𤎐	火匚艹𠂇口
𠑖	亻立山鬼
𥱪	竹骨
撎	扌士冖一口䒑
𡓇	土魚日
𠺚	口王刂王
摼	扌臣又土
𢫖	扌木丶
𢫖	扌十儿丶
𣓿	木艹冖力
𬉙	氵立艹田
𥘑	示寸
䖳	虫宀丿七
𢫃	扌口凵
𩯀	長彡之木口
𫶴	羊工口口
𫶴	羊工口丿口
𢗇	心夕
𢴒	扌亠口了火
唻	口木人人
𦄴	糸齊示
㯲	木木木示
𦄀	糸馬
𣭻	足毛
𥺽	米亼冊
𫍍	言甘木勹丶
𥯈	竹木厂又
𥯈	竹木𠂆又
𨯹	金竹馬
𠴔	口口王
𠴔	口口亻土
𨆓	足人亠乂凵冂厶
𡓏	土米夕㐄阝
𠯽	口止
𨬊	金耂子攵
𣔻	木穴犬
摱	扌日四又
摱	扌冖二四又
倈	亻木人人
𠿹	口亻工一貝
𠿹	口亻丿士貝
𠯹	口亻㇕丿
𩹩	魚艹亠巾
𦟺	月扌土土卜
𥝥	禾𠂊又
𨄉	足立丿生
𤷲	疒爿木
炵	火夂冫
𢄃	巾氵𠂆亻
𪞠	冫亼卩了
𪞠	冫亼龴了
𫰇	女厶
𱡅	扌四土火土
𱡅	扌田土火土
𪹪	火亞心
𥋹	日一寸目巳七
𨃍	足穴犬
𩁱	隹木臣𠂉丶皿
𩁱	隹木臣𠂉一皿
𡂃	口二厶鬼
𣉵	日勹屮勹屮
𬏖	田艹廾王廾
䋘	糸耒
𫁛	穴牙亼冊
𪫵	王廾心
𥖕	口口石皮
𥖕	口丿口石皮
獜	犭米夕㐄
𫧾	卯丶丶爿士
𪷥	氵立土儿夂
𪷥	氵立土八夂
𪽽	白丘
𠡺	土厶阝力
𪽲	疒一冂人大
𬑾	石一大
𣎣	月白方攵
𣞎	木艹刂𠂉丶皿
㶩	火冖儿
𡂰	口米夕㐄阝
𥗌	石虎豕刂
𢙭	小大心
𥯉	竹女石
䠣	足巳巳艹廾
𢜗	心丰キ
𧴱	貝女
𢥅	心金白巾
𠅒	亡一木
𠼶	口土火卩又
𧾌	走巳巳艹廾
𬋫	爪一𠂇又竹
䇠	竹丶王
𫔸	刂キ廾キ門
𪡷	口阝亼木
𠸛	夕口牛儿
𦈂	糸食土土土兀
𣻈	氵亻丰キ
𤼞	疒臼丨又亠凵人
閧	門艹廾
𡆖	口艹酉隹火
𢨵	户午
𠇖	亻丿之
𣘉	木犭亼㇕口
𫬠	口臣𠂉丶見
𫬠	口臣𠂉一見
𢭴	扌心㇕大
𢱗	扌艹十口
𣋀	宀牛日生
𫅝	羊大月日一
𧜐	衤乚厶口心
𠴥	口氵冖儿
鬭	鬥卯亞斤
𨆾	足宀䏑又示
釟	金八
𥩇	穴心戊一口心
𨋣	車一冂人
㫧	日米
𪇐	鳥䒑屮月大
𬡟	衤艹風
𡓢	火𠂊臼人人土
𪬎	𠂊彐心巴
𢱙	扌子亠凵人
𠮙	口乙
𦲻	艹爪工一
𦲻	艹爪丿士
𦾤	艹亼月刂心
𦾤	艹亼月巛心
𢸜	扌米夕㐄阝
㘋	口臣又貝
𬧖	足之八頁
覵	門月見
𬏪	疒宀女
𩸘	魚宀㠯
𬄓	木衣八口
𡒭	土亻一火日小
𩄵	雨糸冂人
𠬠	八又
𫣞	亻虎业
𫣞	亻虎丘
𫶯	羊工女
𨅃	足山宀示
𨃈	足艹廾巳
𡅪	口厂白小頁
𠰏	口丿之
𤋸	火丰刀大
𧷝	口欠口貝
𫺈	心氵女
𢹣	扌矢丿大口冂口
𬪾	千日土厂卩
𠵱	口亻衣
𫈥	艹木丁口
𨀼	足耂匕
𤂷	氵門方人冫
𦎬	羊日生
𨲖	日冂厶長
𪡔	口四十乚
𥬮	竹氵工
𬣎	言亼冊人王
𫵉	丶艮阝小大
𬩔	之日冂厶𠂊又
𩺣	魚日儿⺍
𠴕	口女小丿
𪪀	丿㠯一巾止匕木
𠯿	口亠八
𢵽	扌足木口
𱫳	戈烏
𠽐	口魚
𫊬	虫冂大
囄	口亠乂凵冂厶隹
𢟟	心一白戈
𤿍	皮丁一
𪁅	𠂊巴鳥
𠓑	小兀魚日
𪪳	八厶廾
𦼃	艹人户口刂
𨣤	酉木木示
㗞	口石皮
𬂽	木木二乂
𬂽	木木工㇕
𫤤	小兀人户口刂
𠮩	口了
洡	氵耒
𧄊	艹日十廿口夫
𧄊	艹日十艹口夫
𫷙	干八齊
𥓄	石田土
𦟸	月氵亠亻夂丶
𬚣	耳止亻匕卩
𨀰	足冫水
𡏯	土貝攵
𧢟	齒見
𦛉	月口巾
𬟠	華一曲日
𫋐	虫工貝
阥	阝水
𦄁	糸之艮
𢠣	心阝木日
𤳄	由四土厶
𨡊	酉口力刂
䁾	目艹四戈人
𩂟	雨戊
𣾽	氵毛毛毛
𣿇	氵禾亼㇕心
𧀒	艹女木口攵
䏾	月丰キ
𡖱	夕夕亻半
𬊭	火日业
㘇	口火火冖木
𣲦	水小丿
𦝃	月木木
𩷕	魚丶艮
𫈈	艹亻𠂇口
𦡲	月宀心皿丁
𩟡	食业羊寸
濓	氵立丿彐刂八
𠶒	口心日一
𬦸	足日匕匕
垹	土丰阝
𨛦	尹口口巴
𧤸	𠂊用囟又儿夂
𧤸	𠂊用囟又八夂
𤯿	广氏一立丿生
𤯿	广氏丶立丿生
𠎬	亻竹土寸
𩵃	鬼齊示
𫯧	大亻𠂉匕
𩷛	魚𠂊用
𧣠	𠂊用一止
𪲾	木爪丁口
塸	土匚口口口
𡜵	女甫
嗘	口爪幺大
𠸺	口之䒑屮
𤁙	扌八氵戊一口
嘅	口艮旡
𢜠	心日月
𥽪	米竹馬
薟	艹亼口口人人
𪹂	彐火又土
𢤡	心石石石
𪼀	王亠八冖巾
𬖵	米宀弋八山
㩡	扌石石石
𪤤	土示彐水
𨮊	金甘匚儿冫十
𨮊	金甘匚八冫十
𧋿	虫心㇕大
𫆥	户月亠儿
𠺭	口亻丰キ
𠳒	口一大上
𢠐	心魚
㖪	口戈口一
𪃙	耂鳥
恾	心艹亡
𦒹	耂匕亠八
啿	口甘匚儿
啿	口甘匚八
𨒸	之一亻子
𥾿	糸午
𡁺	口氵衣八厶
𤉜	火广木
噷	口立日欠
𤓛	火小兀习习隹
𤋹	火木十口
𪬳	亡心口貝
𬏇	田王廾
㨢	扌厶月匕匕
𥐏	矢一口䒑尸㇕口
𢆪	土半土田土
𬚸	舌䏑
𨄂	足丶艮阝
𧏳	虫扌甫
氽	人水
𡲫	尸毛𠂇巾
𠼾	口山宀示
𤑭	火石石石
𢟔	心之艮
𥼳	米亞心
𠲵	口土厶力
𫉚	艹言户
𤍄	火示且
𬏠	疒幺㇕
𩙌	几二之亼月刂
𩙌	几二之亼月巛
𪨣	山𠂉乙
𣇝	日冫亼卩
𣇝	日冫亼龴
𣾾	氵小丿立口
𧻪	走戈𠂇
𫥸	刀卜口
𣛩	木竹人王
𥌸	目門𠂊臼
𧛇	衤長
𪷮	氵牛儿亼十口
𫾕	扌艹日大心
𠄽	二扌非
𨇣	足臣𠂉丶見
𨇣	足臣𠂉一見
𤶄	疒亻工一
𤶄	疒亻丿士
𡃑	口言丰月
潷	氵竹彐キ
𦂻	糸行彐キ
𪒽	四土火石石石
𪒽	田土火石石石
𬉽	火山乙
𠡏	生力
𬒏	石山巴
哯	口見
𪀎	口乂鳥
𠻂	口山言
𢯘	扌艹亻匕
𬛏	北月亠乂凵
𠤆	勿氵耂
㖔	口一大口
𩷊	魚凵攵
𥺎	米且八
𥇹	目日一寸
𪶊	氵文寸
𢝀	心穴犬
溩	氵烏
𫾗	扌言亼冊
𫊩	虫𠂊又
𥩉	穴牙雨田
𦅲	糸走戈乚
𠺵	口耳戈
𫇐	至了口又一
𫇐	至丂口又一
𡏘	土頁夂
𠶘	丁口一夕刂
𢀥	匚コ丰阝
䤠	金止
𥸿	巴米
䖡	虫彐丨
𡀣	口艹口丰力
𡀣	口廿口丰力
𠴝	口氵王
𩺌	魚廿乚冖巾
𢺖	扌日一口口甘衤
𩼤	魚亠圍口禾
𦢴	月八口儿穴犬
㫾	日小冂口
𠻃	口車干
𬳦	禾日亼㇕貝
𠹛	口山一口䒑
𠖾	冫一木
𬞢	艹爪丁口欠
𬈗	氵扌爪女
𦼟	艹糸亠厶儿
𪮴	扌尸婁
𡮶	千日土小冂口
䲨	工鳥
𣋝	日口口口木
𣲹	氵冂土
𣗒	木金十
𥠯	禾艹卜口
㐱	人彡
𫿕	方攵艹几二
𦚭	月虫
𫇌	自犬大申
𡃐	口巾口口甲一
𣩁	一夕匕扌斤
嗂	口爪午凵
嗂	口䏑午凵
𡀶	口氵厂白小
𠿸	口艹口口一丂
𠿸	口艹口口丂一
𡺦	山㇕丿又皿
𩇢	丰月小冖口手
𤯊	艹人木甘
𥗹	石艹魚禾
忼	心亠几
𬐸	虎田皿竹
𫥧	屮凵四十乚
𬡶	衤四土火土
𬡶	衤田土火土
𠞹	釆心刂
𪴹	一止氵土厶
𦀿	糸尸毛
𥽌	米之八頁
𠰍	口丶王
𫤄	亻一口乂扌隹
𠢬	𠂉廿廿火力
𦆺	糸亼卩頁
𦆺	糸亼龴頁
鬂	長彡斤廾
絩	糸儿⺍
𫣃	亼卩宀女
𫣃	亼龴宀女
𣉲	日隹又
𤺶	疒馬又
𬞊	艹宀㇕皿丁
檺	木亠口冖豕
呡	口巳七
𠸠	口大八口
𪴞	白⺍木日月
𱿜	虫心
𬓰	禾亠亻夂丶
萾	艹㇕丿又皿
𢭽	扌氵冖儿
𤚦	牛十口木
𣟫	木艹門月
𱤕	木艹大十艹
𬚀	尹口羊非
𬣈	言亻廿丿用
𪪉	土半𠂉母攵
𣛟	木小冖口手
𧚠	王廾衣
𬱻	立几二
𡡦	女阝八豕
𪁂	大八鳥
𨧟	金刀丶心
䃄	石亠口小
𤊨	火戈口一
𤪊	王金亼卩
𤪊	王金亼龴
𫼌	户艹廾
𩍢	革雨田
𤈟	女口火
𫏊	足亻工一
𫏊	足亻丿士
𫰴	女宀牛
㓭	日勹亡刂
𣉹	日行亼木
𧡊	亻木一見
𫑯	丶艮阝白大十
挗	扌大弓
𡴯	山乙
𫇿	艹木口
𡁛	口女木口攵
𬴭	長彡犭虫
𣠗	木丿㠯止彐冖巾
𥙓	示乚月
𫘵	亠口冂口了
𠼕	口扌非
𫌢	見十冂半
𨙌	竹艮卩之一兀
𬹏	广木木文口
𬹏	广十儿十儿文口
𫡉	宀子中
𪶏	氵土厶竹
𬪼	千日土夕
𩀳	王廾𠂇厶隹
𫿇	方攵且
𫽻	扌刂キ廾キ
𪥛	立申大
緍	糸氏日
𣄖	方𠂉風
𬃴	木木一白
蕯	艹阝夂一生
𧶬	貝女日一
葇	艹予丿木
㗜	口亠幺田
𣠲	木示曲一口䒑
𣛥	木非心
𪖬	𠂉母自田廾
𡄧	口言甘冂土
𨀺	足一夕刂
𨁘	扌止足
𬘋	糸斤斤貝
𬨠	之丿廾
𥣽	禾隹中中
𡴉	丿屮凡
𡴉	一屮凡
枛	木爪
𡤊	女工一氵耂
𡤊	女丿士氵耂
𠴚	口亻𠂉匕
𠶃	口王一兀
𬡴	衤糸白巾
𫗂	几二之艮
𫨩	厶口匕匕
㨃	扌亠口子
𥺻	米金
𬩱	之丿㠯土土土兀
𬇫	氵扌巴
𢳝	扌革力
𦷩	艹石丿之
𬑸	矢一口䒑穴犬
𠜭	刀扌冖儿
𬩩	之𠂊又日四又
𬩩	之𠂊又冖二四又
𠄳	二土厶力
𨸾	阝北
𬕼	竹矢口亡
𫉎	艹木二乂口
𫉎	艹木工㇕口
爙	火衣口口甘
𤇥	火立
𦢄	月非衣
𡃺	口之土土土兀
𥽔	米糸白巾
𧼌	豸走
𧊎	虫戈乚
𩴚	鬼齊示
𫪗	口戈止
𧖰	丿皿卯
慤	士冖几殳心
秱	禾冂一口
𬤴	八人口頁
𬎣	瓜丿之
𫪏	口氵勿
𬏌	由走巳
𬗻	糸工刂又皿
𧙽	衤虫
𠗰	冫王人彡
嗙	口亠八冖方
𫴬	文寸竹
𫯵	大立口阝
㯊	木一止一乚火
𦀻	糸巳攵
㑏	亻宀寸
𩵞	魚千
𫥩	亠乂凵二乂口
𫥩	亠乂凵工㇕口
𢺛	扌門口口甲一
𤵳	疒木一
䀲	目𠂉母
𨇍	足夫夫車
𢽙	尸毛攵
𢪲	扌匕匕
𱑛	爿士卯丶丶
𪂰	鳥广氏一
𪂰	鳥广氏丶
𬐎	白亠人人十
𪨜	尸丶行木丶
𪨜	尸丶行十儿丶
𠽈	口氵戈戈
𠀧	巴三
箤	竹亠人人十
𡔒	土日衣口口甘
𫠯	王廾下
𪞷	屮凵廾
𡂌	口十目廾小丿
𡂌	口匕目廾小丿
𫎰	土火糸田
𠗣	冫亼冊
𬹸	齒米夕㐄
𤍃	火氵𠂉母
𡮽	小大之𠂆十目
𦄓	糸白卯儿
𪝮	亻言牛儿
𬩄	㇕丿之八豕
𪢆	口之耂
𦙤	月毛
𧋇	虫厂止
𣈞	日穴工
𨉟	身亼口卩
𤎏	火皿亻
𥟌	禾艹凡
𨄑	足勹一口田
𩪵	骨婁攵
𢶥	扌氵隹十
𤞑	犭圍口
𨱽	長申丿
𤞩	犭且力
𠔦	口力斤廾
𢷣	扌臼一乚丨廾
𫧬	午言耂
𧓏	虫耳又亻
𤰁	臼一乚丨廾キ生
𥮇	竹丰阝
𪞅	亠厶儿艹厶口
𪳔	𠂉木亼冊
𨑮	之亻十
𠻪	口氵火火
𥊜	目言㇕大
𧵟	貝瓜
𠠚	齒刂
𫦇	八刀氵下乚
洏	氵而
𫃚	糸卜
𡂙	口之尸水牛
𢭵	扌女又力
𪶚	氵二木心
𠖝	冖一兀彡亼卩
𠖝	冖一兀彡亼龴
𤻒	疒石亠人人十
𨃻	足一夕刂火
𤋼	火艹十口
𣻅	士口氵小丿
𬇭	氵小丿下
𠿿	口羊手戈
𠹚	口口貝
𢀫	一巛工亻工一几
𢀫	一巛工亻丿士几
𬛲	丿廾至
𪓪	黽口王
𪓪	黽口亻土
𪭸	扌口冫十
𫆸	䏑八酉寸
𫉩	艹口烏
𩘪	風穴人口
𪉥	卜圍乂𠂉母
𡔃	土廿口夫隹
𡔃	土艹口夫隹
𠬒	土厶骨
𥴗	竹糸亠厶儿
𤎎	火广木木
𤎎	火广十儿十儿
𫴳	彐寸王廾
𦁂	糸亻半
𠿴	口石日一寸
𥋵	目立日欠
𢰥	扌艹厶口
﨡	虫生
𤖸	爿丶王
𪺤	爿口力刂
𲎚	王廾士口䒑十又
𨮍	金亠圍口禾
𪁵	尸㇕口鳥
𬊊	火王廾
𰇼	口厶大彡
𣆏	日不一
𪁶	之寸鳥
𩠘	八頁夕卜
𢗠	心七刀
𨯘	金亻亼口口人人
𥻡	米尸目
𥋶	目亠圍口禾
𣛭	木耂阝
𬕻	竹耳田心
橷	木白北儿
𬡋	衤匚巾
𡚦	女丶
𩻕	魚酉冖儿
袩	衤卜口
𥌎	目雨而
𫅡	羊彐丨羊䒑口
𦋦	四十乚屮凵
𤆻	火七刀
𣖙	木羊大
𫃸	糸扌爪女
噋	口亠口子攵
𣾶	氵阝八豕
𫄂	糸竹彐キ
㧍	扌方
𬗂	米耳耳耳
𢫑	扌夕卜
𣼽	氵丶艮月
𬈰	氵亠厶川止
𢴇	扌土半丸
𫬢	口口犬咼
𪁄	鳥士口
𦹸	艹日十田
𢶐	扌虎一口䒑
刧	土厶刀
𣌔	日宀夂口頁
𥡘	禾廿丿用
𩰈	長彡食土土土兀
𬦗	走巳耒
𪒗	四土火氵冖儿木
𪒗	四土火氵冖八木
𪒗	田土火氵冖儿木
𪒗	田土火氵冖八木
悑	心甫
𠻀	口行走
𪅩	厶厶厶人彡鳥
𪮈	扌亻一口乂
𣹗	氵王人彡
𦪼	舟禾尤匕日
𪟓	刀子日匕匕
𢲫	扌馬
