的	白勹丶
𥰇	竹言十
撔	扌日京
𪝕	人八刀皿
𪝻	人至刀水西
𡫶	宀甘八冫王廾
𡮮	小門心
𫰟	女二月
𤄲	水言廿口丰
𡒯	土艹冃豕
𤁩	水斤斤貝
𡮍	小扌屮凵
𡍟	扌石廾
𦩳	舟耂
𪡉	口口竹
𦑃	一日乂习习
𡭕	一小
𫵋	立日心小
𤠅	犬不皿
𪨆	小丿火田衤
𠓹	人王亼冊
𧞥	衣内口爪女
𫬊	口貝尸㇕口
𠁚	下亼四日
𢮩	扌子瓜
𪄤	大長鳥
𠰚	口𠂊小
𬆄	一止宀且
𣅶	日宀
𥱭	竹人長
𫅹	耒田
𬧻	婁車
𬔫	立木四貝
𬖮	米二𠂉丶皿
𥊘	目宀大丁口
𪤍	土尸廿衤
𤺭	疒竹尹二
𩄓	雨廿乚木
𫔷	門一廾巳心
𡅢	口衤木木示
𧠅	西行𠂉日夂口巴
𬦡	足竹
𡅐	艹亼龴羊䒑口
𠳝	口不口
囒	口艹門木四
𠺹	口艹大弓
𫥜	冫亼龴衣十
𠸄	口艹冂大
𤏨	火禾乂𠂇巾
𪔚	十豆十又凡口
㺔	犬爪象
㙁	土𠂉母
𢹥	扌厂日月犬土
𠇍	人心
𥇁	目人丶王
𣌂	日豕耂
𩽗	魚王予丿内口
𬋼	八乂羊丶水
𪦓	女目巳七
𬬃	金白巾竹
𡃾	口木业大
𢟞	心冫東
𨳱	午門
𡡧	女矢口日
𤗲	爿三厶人彡
𡄪	口口虫隹
𪷶	水爪幺大亼龴
𥢳	禾水耂
𢠦	心廿口夫
𩳳	鬼木从
𫜹	彐
𢶽	扌阝爪臼
㕪	口冂儿
𨇘	龍足
𡃘	口言火火
䔲	艹癶豆
柪	木幺力
𨀾	足水女
𱒚	口一口乂
𬉊	水耳口王
𣛠	木四貝
𨭺	金木木示
𪚤	龍亡月王
𠑉	人八公辵艮
𤘂	爿艹四冂夕
𣎏	圍十口𠂇月
蒣	艹行亼木
攊	扌厂禾禾止
𱮆	犬衤刀
𣐲	木口丩
𢲲	扌丶艮阝
𡥵	子日匕匕
𫄕	糸田止匕糸
𤗹	爿釆田
𣼰	水王廾心
𤥭	王車
𣉐	日辵木丶
抸	扌丿之
𫻂	女又心艮
𠶜	口牛巾刀
𫺼	心爪丨臼
𫕖	阝丁口口亼㇕
𪤻	夕夕皮
𧖐	虫臣𠂉丶四見
䈵	竹公习习
吘	口午
𨡧	酉爿犬
𠊡	人羊儿
𠵋	口白工
𤿱	冎刀皮
𤀒	水亼月刀心
𨆥	扌口貝足
𦓊	耂匕亼四日
鈙	金攴
𧋾	虫口巴
𫤓	人匕頁辵艮
𡅷	口言羊彐戈
𥸁	竹廿口夫隹
𥇸	目丘山
𩠴	八頁亼四日
𫔮	門月
𦀹	糸木寸
𪿁	立申手目
𥺾	米止月
𢢉	水艹𠂇口心
𤟛	犬象儿丶
𩄑	雨十冂半
𡆙	口言象匕匕象儿丶
𢭜	扌士冂几
𦟶	月米卜口
㰁	木三石
𡀰	口人山隹
𪁳	口口鳥
𠰺	口人弋
𩩬	士冂一几冎月
𥟹	禾几一口乂
㳌	水甲
鱙	魚土土土兀
𢷯	扌匚三口大
𢘮	心立
𡶀	山内
𡵉	山兀
㧼	扌丰衤
㜥	女四貝
𢯔	扌舌刀
𪣾	土厶月匕匕
𫃰	糸厶大三
𤅧	水廾日虫虫
𤆸	火心
𣈙	日人歹刀
𧓆	虫人東厶寸
𫩍	𠂆又雨田
𤺴	疒土半卩又
𢯤	扌日匕卩
𢡿	心門木
𢟎	心行走
𥚅	示糸耳
𬩐	辵龴用屮凵
𥻸	米四木一
𥒮	石尸毛
𤗤	爿工貝
櫗	木艹四戈人
𪞸	囟午
𡻗	山十目廾
𡻓	山人立口
𡚃	金一屮大
𢯜	扌糸卜
𤂱	水禾丿刀人水
𫼩	扌䒑巾
𠳗	口士冂几
𢴜	扌白⺍儿
𡓄	土艹辵夂丰
𪦟	女子方人冫
挅	扌㇕丿木
𠶊	口土皮
𪭃	心雨丿田皿
𠒷	牛儿人言
𣜰	木广䒑彐二八
䁘	目爪午凵
𪨚	尸䒑廾丶王
𣈖	目廾扌
𣅘	日一丂
𢳳	扌山亼冊
𫸉	广予辵土羊
𡅨	口竹𠂊厂八言
𫯐	夕夕木一
𤐡	火土鬼
嵿	山丁頁
𥗳	石宀夂口頁
𥮉	竹甫
𫮂	土广由
螉	虫公习习
𩊾	革龴用
𬩕	辵冎口午
𱣜	木扌厂卩
𦚗	月匚巾
𪹜	火广車
𪭥	扌𠂇工
𢫝	扌夂冫
𪵦	立日气
𩚵	食甘
𥞖	禾用
𦪵	舟竹其
𤳧	口口田艹廾
𨃐	足艹厶口
𩤕	馬丰衤
𫃀	米宀女
𫃩	糸女彐丨
𤒴	火水日幺幺火
𢏿	弓宀夕卩
釖	金刀
鐄	金廿由八
𬁀	氏日小丿
𥬧	竹人上
𧦔	几言十
𢷮	扌业土寸
𢲨	扌水𠂉母
𦟂	月辵米
𢠄	心山宀示
𩺺	魚白匕旡
𣵲	水人半
𣖖	木扌土寸
𫯰	夫千田土
𢂰	巾𠂊尹
𪮍	手甘木
𢘭	心用
𡀷	口辵𠂆十目
𨀊	足㇕丿子
𥹀	米心
𠷦	口象儿力
𣘌	木示口儿
𢩮	扌弋
𤃠	水食爪女
𦄃	糸扌斤口
𥂉	一屮冫欠皿
𡄨	口山女木中攴
𪰓	日干八
埁	土山亼㇕
𤳰	尸毛尸丶一田凵
𫀥	亠乂凵冂厶廿日
𢜝	心一中彐
𦞍	言十肉
𫓆	金十甫寸
𫼴	手口口
𫥛	冫三口木
𬗽	糸田木寸
忊	心丁
𦹶	艹木貝
糆	米頁圍
𬜊	舌貝刀
𢜢	心行皮
𧋃	虫才子
𠿲	隹口日一
𠻼	口艹豆
𣓆	木爪丿士
𧿆	足巳
𡱩	扌丿七尸丶
𠞛	戶习习刀
𦛍	月一冄
𬳚	八頁扌足
𧽇	申丿走巳
𨐸	辛癶豆
𬦶	足至刀
𫢍	斤人
𩭜	長彡口欠
𬀶	日生刀
𥿁	糸王
挭	扌一日乂
䌌	糸习习白
𡉽	土宀
𤻏	疒臼工殳
𢺓	扌雨水爪丿士
䃹	石門木四
拪	扌西
𡊸	土戈𠂇
𣌛	日一三又木頁
𫥯	尸丶丶田凵尸毛
𬍍	犬耂十冂半
𫅰	非心习习
𪸁	水广廿又土皮
𫁔	穴工匚王
𢜜	心虎
淁	水立女
𩅻	雨水耂
𣼱	水人田冂厶
𫺽	自心亼卩
𲃪	足文寸
𧺂	耂見土火
𩅘	雨辵木中
𢩧	扌乚
𢭻	扌口欠
𤴪	疒几
𢥖	心齊示
𣇜	日貝
𨰲	金臣𠂉丶四見
𥢉	士冂禾木冂
𡀠	口人廿丿用
𠼼	口艹爪子
𠐬	人禾㇕丿頁
𣘈	𠂉木亼冊
𨷯	門臼牙廾扌
𠛌	冂儿刀
嚛	口白幺幺木
𬛘	月八酉寸
𬛒	月水耂
𥉲	目尸廿衤
𬷊	鳥瓜
𩠔	八頁毛
𡫨	宀弋八山見
𢪮	扌木
𪜾	人且力
𠼴	口匕頁
𬞚	艹石衣十
𬧇	足水爪女
𡒮	申日一勿土
𨦁	金人士
𢵉	扌貝丿之
𢚹	心日丂一
𬆅	小冂口一止
𨁬	足人申
𠔮	䒑彐二八凡
𣎷	木乚
𢒎	冃兀彡
𬙖	四下
𨕭	上辵車
𧎝	虫廾一大
𧿐	足千
𤮒	瓦尸婁
𠝕	刀日匕匕
𧿫	足斗
𠷥	口京丁
𬺗	立申下
𤇮	火丿之
𠾔	口禾公儿
𣘁	木丁口丁口
𡃋	亼冊口貝
𫊔	艹耂歹刀火
𡮓	千北小丿
𥶯	鬼竹由
𬂇	月王刀王
㧵	扌不口
𢪱	扌勿
𢖕	行幺夂婁
𪩬	巴竹
𩚧	食戈
𠅎	亡𠂉大
𦨑	舟才
𪽸	疒走戈乚
𦚔	月刀口
𥗎	石禾尤匕日
𨅾	足三木
幍	巾爪臼
𢢲	心艹廿乚木
𤢫	犬一白大屮
㘃	口艹𠂇口心
𪹰	火文隹
𣞃	口木匚三口
𥶂	竹其夕夕
𨄟	土隹足
𩷶	魚艹亡
𩳴	鬼土土卜
𪸯	火爪女
𪡭	口酉巳
㳹	水木王
匬	匚亼月刀
𪬲	八刀心心艮
𠜏	口巾刀
𢶶	扌立日心
𧁴	艹亼口口从刀
𥊗	目水火火
𢶻	扌艹凡虫
𣠘	木竹白⺍十
𪸟	火夕卜
𬛎	肉冂隹
𢭫	扌阝一兀
𪬫	立日心竹
𫢵	人氏丶下
𨘗	辵业土寸
𦵙	艹水女口
𪷄	水月公儿
𠽇	口水白工
𣄇	方亼冊
𠽛	口阝亼㇕二厶
𨠉	酉心
厔	厂至
𩆡	雨辵爪午凵
𪂱	鳥卜日十
𦟍	月艹丶彑
𦜀	月口犬
𢹨	扌糸三厶人彡
𣲍	水兀
𪉾	卜圍米𠂉母攴
𤼓	疒艹臣𠂉丶皿
𪰃	方𠂉其半
𥧪	王廾穴工
𪾋	二又皿
𬆃	一止水一巾
𪽖	冄阝田
𩮔	長彡冂車
𫡭	土田土乚
𢴞	手四从
𨖼	辵丿四从
𩙻	乚冫丿八乚冫非心
𥑶	石耒
𨮈	金立日欠
𠴑	口艹女
𣑴	木水工
𫜵	爪
頺	禾㇕丿頁
𢰽	扌𠂊彐心
𩅀	雨土半丮
𦚖	月丿之
𪯛	方攴丰糸
𪁴	鳥八公
𣼯	水土立口
睈	目口王
𥃚	立日舟殳皿
𢚶	心爪女
𣠰	木竹門日
𨃏	足人彐冂又
𫃉	西米一屮
𤺯	疒門心
𫮹	土艹一火日小
𬎸	臼儿生
䘜	衤巾
𤽸	白爿士
𫤠	牛儿日匕匕
𧦖	言丿屮
𡱶	尸口口
𣗱	禾刀木下
𣟂	木宀艹見丶
𦠯	月門木
𠸥	口言十
𣎞	巴月土八夂
𠽀	口人田冂厶
𠳨	口𠂉母
𤑉	火臼牙廾
𪔡	貝十豆十又
𫥣	䒑彐二八丿几
阦	阝火
𣭃	圍人毛
𥱬	竹言巳
𬍄	犬广木木
𥿂	糸心
𩹹	魚隹又
𫐽	辵米小丿
𫗁	几二辵艮
𡂅	口山囟八夂
鴂	龴人鳥
𢉽	广木十口
𩕳	宀心皿丁頁
𨤵	田土水火火
𫇶	艹一冄
𧒅	虫貝丿之
𠼷	厶口十戈口
𢝜	心京丁
𪱡	月人示
𬜜	舟禾丿刀人水
𢸢	扌竹彑豕
𠤩	四厶月匕匕匕
𩻻	魚一火日小
𠁑	廿儿冂巾下
撁	扌亠幺冂牛
𦕳	耳耂匕
熣	火山隹
𪣱	土立竹
𥺺	米山立
䨔	雨小兀
𫡌	中中䒑大卩
䳧	鳥人龴矢
𬳕	八頁竹
䁛	目鬼
𣗓	二木耂
𫋩	虫見廿北口火
𫺴	亡心口月
刦	土厶刀
伵	人四
𥿀	糸日
䓊	艹工㇕口
𡏟	土爪午凵
𨇉	足山一火日小
𬇅	毛匚三口
𠸼	口辵一力十
𤈤	火勹乂凵
𪵤	气丁口
𠻷	口王見
𥌦	目夫夫車
𫃔	米卜口䒑大卩
𧍊	虫厂土土
𬒼	示乚夕夕
𨹬	阝口口
𣖝	木艹人士
𫱏	亡女艹廾
𨀑	夕卜足
𠦩	十木攴
𢲮	扌耳止
𪮦	扌行日一寸
𢤢	心土八土丮火
𡀇	口艹千田土
𨁝	足十冂子
𡾫	山禾㇕丿頁
𦟻	月匚艹𠂇口
𪇌	鳥曲辰
𪟦	田力隹
笣	竹勹巳
𪸔	火止
𣵮	水丰阝
㕸	口立
𢯮	扌田月
𦨜	舟戈
𧎛	虫穴犬
𣎊	月尸目
𦢳	戶月爪象
猚	犬隹
𦓅	耂匕艹人木
𬈋	水二又皿
𨱪	長冂亠丶
𨔊	辵衣十
𫡔	竹下乚
𪱮	亡月王工貝
𦂾	糸辵𠂉大
𢷂	扌歹又米
𫆿	田月辵米
𫌄	衤厶大三
𢯠	扌水皮
𧘸	衤一屮
𤾰	白匕矢龴足
𣦰	厂禾禾止一口乂
𬩍	辵夕夕米
𦼛	艹走人彡
𥉸	目臣又土
𪿄	目竹立申
𤶺	疒口欠
𫑺	酉丿㠯一巾
𬲄	几二穴公
𥬉	竹勹厶
𧢑	見門日
𩟂	食辵冎口
𤒠	火耂見
𪹷	火日甘衤
䠏	足癶一大
𨃋	足䒑巾
𨴦	又丰門
𤟂	犬亡月
檒	木木凡虫
𨅰	足木了口又一
𠻉	口辵舌
𤔷	㇕丿又皿𠂊尹
𮬩	心鳥
𪾭	目木木
𪬪	竹亼月刀心
𠳑	口扌匕卩
𫱩	女又广廿又
𫶾	巾人
𥙪	示乚半
𫾝	广木木手且八
𫘃	禾日立日欠
𩵿	魚卜㇕
𠁙	不言𠂉匕
𧔚	虫穴身弓
柆	木立
𩕆	立日十頁
𤸨	疒儿⺍小
𫑽	酉足木中
吔	口也
𨯛	金艹阝亼㇕二厶
𦭦	艹丶王
鈢	金木
𧐻	虫土隹
𬱍	川頁方人冫
𦍛	羊丶水乚
𦇮	糸金千田土
𢇢	广山
𠺱	口工凡心
𠺲	口扌辰
𠴤	口土心
𨌀	車耳
𩅹	雨水尸目
𫪸	工㇕口四
𠈋	人戈𠂇
𤓢	火日衣口口甘
𡂲	口一大上人歹刀
𥉫	目立申
𡃓	口扌釆田
𫈨	艹田人八
𬢀	斤欠見
𡃊	口禾尤匕日
𫧣	十冂半竹
𫇰	艹丨日
𥸒	竹日衣口口甘
篘	竹勹屮勹屮
澾	水辵土羊
㯿	木巛囟釆
𤮠	瓦艹冃豕
𥉩	立申目
𡆗	口辵四糸隹
𨇑	足四厶月匕匕
𫈜	艹水由
𣼮	水日一止匕
𫤏	人匕頁辵匕卩
𥯒	竹十戈口
𪠺	口扌丮
𠼵	口人京丁
膁	月䒑彐二八
𠴠	口亼内
𫊿	虫公廾
𬛩	臣卜十冂半
𪅨	禾夕夕鳥
𨨤	金心土厶
𩈘	一木頁圍
㗙	口勹屮勹屮
鵉	亦鳥
𥳅	竹辵言
𪺘	𠂊尹卜貝
𪽏	田亼龴
𤭵	瓦立日
𪬏	心禾日
𫁧	立行土寸
𫫺	口耳由丂
𬷎	𠂆口鳥
𣱭	气亠回禾
𪡿	口月一巛工
𥸷	米欠
𢷁	扌月十冂半
𦅰	糸西日十
𫐹	辵尸目
𥅿	目扌丮
𫒬	金人夕夕
𦪨	舟足一口乂
𫷞	𠂉㐄非心
𨦀	金口丩
𠶤	口小冂口
𤬈	人龴矢瓜
𤮗	瓦足夂口
𠸒	口人口木
𥧩	穴糸内
𤯱	大丁口生
𥻠	米目小丿
𡮋	小木攴
啺	口日一勿
𪾦	目卜尸
𨫅	金人亼冊
𢱒	扌羊大
𦅱	糸虫𠂉木
𣦛	人小冂口一止
𦊚	四木一
秥	禾卜口
𣈘	日广卜口
𥜀	尸毛示且
𪨐	尸丶冫大丶
㵣	水日勹亡欠
𦤰	自犬亼㇕貝
𤡌	犬門一力
𠻊	口广廿巾
𡌢	土亼㇕口
𨀤	足耒
𡭺	小丿而
𤞖	犬耒
𨗊	辵耂阝
𦗝	耳車斤
𣐆	木七刀
𫫀	口立丁口
𬛕	木从戶月
𪟅	冫龴人刀
𠴎	口水丿大
𠯋	口八丂
𫲤	刀口子
嚂	口臣𠂉丶皿
𦝅	月人刀心
矑	目虎田皿
𦡬	月亼一乂凵冂厶
𪁆	鳥𠂆口
𢶹	扌日立日
𪸽	火人至
𫻔	心貝戈戈
𡮄	小宀夕卩
焩	火月月
﨏	土八公
𠓇	小兀丶艮月
𪆣	日京鳥
𬩥	辵豕木从
𩺯	方𠂉矢魚
橬	木旡旡日
𢂜	尹𠂇巾
𣳢	水夕卜
𪬡	心二又貝
𥊣	小冂口十目
𡺥	山田冂厶
𦟪	月辵車
𢭾	扌艹凡
𢳆	扌丰力攴
𣙙	木木中攴
𥒦	石土也
啌	口穴工
稴	禾䒑彐二八
𫣂	人㇕丿又皿
㖺	口廾日
𦛼	月斤廾
𦟏	月广車
𤮞	山鬼瓦
𡄬	亼口二厶鬼
𡄁	口广亠回禾
㖹	口八刀皿
𤞦	犬𠂉母
𠸘	口人八公
泑	水幺力
𡥚	子丁口
𨧆	金不口
𥭶	竹艹亡
𣆯	日行
𥸠	竹冎月曲豆
𤺲	疒小冂口攴
𨀽	足口巾
𤻼	疒魚日
刟	刀口刀
𱏰	小兀雨田
塳	土辵夂丰
𢱘	扌立厂彡
𪤿	夕夕土田土
𤶏	疒小兀
𨇵	足土土土兀夕夕
𡆞	口丮丮卯亞斤
𤑟	火魚日
𤏧	火竹亼口
𬕹	竹立申下
𦣎	月廿口夫隹
𢙔	心示乚
𦮲	艹示乚
𢠧	心囟八夂
苭	艹幺力
𬑵	半矢豆
𱞋	心卜尸
𨇗	足厂禾禾止
𣰳	毛竹立申
𦟑	月人大丁口
𫯨	尸毛一大
𪥔	穴工大
𤢗	犬雨田
𠷇	口方𠂉也
𩄲	雨辵米
𬖆	竹立申王廾
𢥷	自心匕矢龴足
𨘘	尸毛辵木中
𤮾	兀甘
𣙫	木竹立
𨅻	足穴牛口
噒	口米癶
𩖅	婁攴頁
𡅬	口心衣四水
𨡨	酉其
摙	扌辵車
𣄒	方人冫才土
𬏡	疒戈丿
𦃐	糸又丶虫
𬵿	魚艹門木四
𤚧	口丿七宀牛
𨧰	金千北
𥴘	竹女甘木
𧹿	土火人旡旡日
𣈜	日日一寸
𠻒	口厂大申
袏	衤𠂇工
𬀛	方齊
𤊧	火十目
𠶥	口穴弓
𩸯	魚四又
𣷰	水山石
鶮	京口鳥
𪧾	彐寸山隹
㦄	广木木心
𧃷	艹虎隹一丂
㗴	口門月
𢶸	扌亠回禾
吀	口千
嗗	口冎月
𡈡	圍糸夂冫
𪃍	田冂厶鳥
𫣚	一口乂木从
𬦢	足門
𪤺	夕夕下乚
𣌌	日生彡頁
𥐒	矢豆冎月
𧗅	丿皿甘木
𩁦	雨田隹又
𫅚	羊大禾彐
𬠼	歹刀丿皿
䗊	虫火火
𬪪	酉酉
𥕄	石土田土
𪠱	耳又土厶刀丶
𱥤	毛立申
𧞤	衤艹隹又
𣔩	木中𠂇巾
𫖄	人尸二龴又頁圍
𬁻	月耒
𣋚	日立日欠
𬉌	水口十目廾
𠉝	人扌卜㇕
𡿅	山田冂厶頁
𣭛	毛丿之
𢬿	扌戈廾
𫮒	土石皮
𫬱	口辵艹田冂厶
𪅤	臣又土鳥
𨖲	丿廾辵車
𢊫	广土立口
𠺺	口木土土
𢃉	巾冎刀
𣺼	水小冂口儿
𪷡	水虫口勿
𫊐	艹十口土土土兀
𠅐	𠂉大亡
𥑴	石衣
𨲷	長亠回日一
𢹊	扌火立日戈
𣹓	水艹厶口
鏓	金囪心
𡍞	土一大心
𠦻	半土八夂
𦠴	月王王亼㇕
𫑃	辵鹿木
𤿰	王廾皮
𧤹	扌隹𠂊用
𦚐	月宀匕
𧅭	艹日十艹冃豕
𠝼	甘木刀
𦰣	艹人氏丶
𦣗	月食土土土兀
𥢆	禾厶卜貝
𪦆	女石之
𨫵	金圍戈口一
𦡤	月水隹十
𦟗	月又隹
𠦳	立厂彡千
㖠	口大示
𬖏	米口
𡳛	尸米士口
𧼋	走豸
𢱝	扌艹屮凵
𤝫	犬冄
躘	足龍
𦠵	月阝八豕
𡄩	口豸艮心
𬴚	京口宀示
抋	扌心
𥊖	目土隹
𣷳	水广氏丶
𠿳	口广䒑彐二八
㮿	木田𠦒
𢀬	匚龴丶艮月
𢺁	扌西行𠂉日夂
𫾌	土刀手宀弋八
𧂄	艹門𠂊臼
啚	口十回
𩯮	長彡水廿内内
𬩇	辵力羊大
𥘀	石日宀口口甘衤
𫉸	艹丁口丁口欠
𫗸	八頁廿日
𥺿	米大丁口
䈫	竹糸内
棦	木𠂊尹
𫉓	䒑巾東
𬵎	魚圍巾
𫦬	九且力
𨄵	足心卜日十
𪁇	了儿鳥
𠄼	十冂半工㇕
𠶆	口辵人十
𬦃	耂乚土火
𬲃	几二丰糸
𫙌	土土卜鬼
𥑲	石日一
𡣨	女艹土厶皿
𨃷	足示口儿
𡝦	女爪子乚
𡯀	午凵木木冂米凵匕彡小
𦣙	月日宀口口甘衤
𡉏	土巳
𦀑	糸文刀
𱳆	鬼目
𦼨	艹丨日貝
𡮭	巳巳艹廾小
𣋆	日門王
𬋆	火木四竹
𡬷	貝刀寸
㩞	扌火火冂木
𬱹	几二北
𫥮	囟凡口⺍廾
𢟛	耳心丨弓
勑	木从力
𠰭	口卯
𬋚	火勹巳釆心
𦡣	月亠回禾
悞	心口乚大
𡢼	女艹勹甫
𨀹	足水工
𬎻	文厂生竹
𢹪	扌米三厶人彡
𪫓	行尹二竹
𢯧	扌乂乂攴
𥃱	目人
𫏠	足二𠂉丶見
𩆷	雨从戈非一
𧋆	虫耒
𪹣	火虎业
䁩	目魚
鉷	金艹廾
𡞖	女广氏丶
焾	火亼㇕心
𥺆	米口王
𦡦	月艹千田土
𨀋	足人士
𧵑	貝十口
𨣥	酉爪冂心夂
𡓡	土匕禾頁
𠺠	口立申
𣊎	日土半丮
𠱓	口𠂊厂卩
𫆮	月子丿糸
𢚵	心豸
𥭍	竹小大
𫊁	艹水尸雨
𩮕	長彡人彐冂又
𣱰	气从戈非一
𠄀	爪子乚丁一
𨆏	足辵八豕
𫼿	手巳攴
𢘝	心𠂊小
𠮿	口山
𡋦	土一白
𨊋	身四貝
唋	口亼木
䆰	穴匚三口
𪜢	亠丨日
𡂁	口心千田土力
𢴐	扌禾夕夕
𦁽	糸日王
𫘀	禾日丰力攴
𧳘	豸亼㇕口
瀂	水魚日
𠱌	口弋二
𩹰	魚卜貝
𫑌	辵冎口水丶
𬈞	水牛儿心
𢫫	扌尹二
𦢉	月宀弋八虫
𡅏	口示曲豆
𱶭	禾艹臣𠂉丶皿
𬜇	舌言
𡓯	土金千田土
𫣣	人石日一寸
𢲟	扌宀辛
𬟜	歹刀火艹耂
𥕥	石匚三口
㖫	口土八夂
𬗜	糸千廿
𨒻	辵文寸
𬲑	食九日
𦆟	糸艹冃豕
𠸬	口人彐冂又
㹟	犬龴人
𣃤	皮方
𪱟	王刀王月
𦀖	糸土厶力
𣍅	丰衤曲
𦝆	月爿木
𫴿	白勹丶小
𡏽	土习习白
𤷂	疒月巴
𫁰	竹卜
䟘	足亠几
𪱨	月立申
𥴜	竹言刀口
䐭	月廿儿冂巾
𧋽	虫艹亡
𢄯	巾𠂉母攴
𠀨	下𠂊又
𣞊	𠂉木八酉寸
𧷺	口貝亼冊
𡂉	口扌斤言
𤔛	耳又爪
𦳙	艹至攴
𠰁	口下乚
𪡚	口⺍生
𫡝	㇕丿日一止
𩜫	食木攴
𬓛	示木木示
𥩰	立匚龴
𢆁	巾竹广䒑彐二八
𤔻	艹四冂夕爪
𥵿	竹艹冃豕
𥊞	目圍戈口一
蒥	艹卯田
𢟖	心水彐冂又
𪷘	水牛巾刀手
𧏵	虫立申
𢪰	扌歹
𪤽	土八夂夕夕
𫽺	手日四又
𪴏	木子日四又
惀	心亼冊
𢠨	心𠂉母攴
琜	王木从
𬩟	辵冎口夕卜
𫂗	竹辵米
𧸒	矢豆貝
𢫣	扌北
𨃫	人至刀足
𠓅	小兀艹宀木
𥧎	穴禾日
𨃉	足行土寸
𨰈	金艹勹口攴手
𬟵	虫丿几
𥍛	目山口口厂㇕耳攴
𩸳	魚木攴
𬁄	日十土欠
𢠅	心廾臼
𦝥	月千臼
𩠩	八頁乂乂攴
𬰖	雨臼儿艹四冂夕
𢝙	心不皿
𢵳	扌三木
𩡋	禾日一大心
𬉣	水食亼木
𬰘	丰月丘
𤫿	亼木瓜
𩩖	冎月王廾
𪅫	土戈口一鳥
𪡥	口水艹廾
𢟗	心水日土
𨖨	辵禾夕夕
𫛐	圍戈口一鳥
踷	足耂
𥝎	禾乚
𠵘	口門
挄	扌小兀
𩸮	魚廾扌
𢵮	扌予丿内口
𢵻	扌水耂
𤒚	火水曲辰
淎	水廾扌
𬗩	糸石斤
𢠆	心辵龴用
𢬧	扌𠂉㐄
𡁎	口臼牙廾
𦞁	月十戈口
𫡂	䒑彐二八䒑业
𥽎	米女䒑彐二八
𪿸	三石竹
梞	木巳心
𣡓	木竹臣𠂉丶皿
𩼨	魚匕矢龴足
𠡎	日一力
㾿	疒丶艮阝
𫽭	手口貝
𢖀	行尹二中中
𠾣	口三木
𣛡	木宀田冂厶
𦲾	艹水土厶
𫯇	士尸辵土羊
𡮉	門小
𣭰	厶牛毛
𧖦	𠂉母言糸糸虫
𨃾	禾𠂊小足
𩢬	馬卜尸
𫗃	几二亼月刀心
𦁣	糸子瓜
𧟝	衤金目目隹又
𨁱	足尸毛
𬵘	魚艹几二
𥋳	目山鬼
𢱐	扌女儿⺍
𣹟	水工貝
𬝴	艹文隹
𩻟	魚爪象
𠤌	勿言耂
炩	火亼龴
𥮈	竹人屮
𫂋	竹甘木
䋥	糸田土
𠵽	口水土厶
𢠇	心言午
𩻒	魚竹立
𦤾	至日一
𠍣	人扌非
𠹱	口水匚龴木
𤞓	犬牛儿
𡮨	四貝小
𨳒	門小
𫦵	宀丁且力
𥈵	目木四
𠲡	口女子
𢶷	扌𠂊用刀牛
𤀚	水艹門乂木
𫑏	冄阝辵豕
𤛇	牛十目廾
𧎜	虫尸至
𢠪	心四土土
𠶛	口京
橯	木火火冂力
𬗆	糸子乚
𤐜	火山鬼
𬡹	西人白
𫸈	广辵米癶
𢵩	手阝八豕
𠏳	千田土人厶人
𢬨	扌水女
𬝮	艹米斗
𤶜	疒爿士
𢯢	扌戶斤
𨅀	足米立
𥯌	竹矢口
𫐿	辵木中毛
𤝞	犬木丶
𫆧	月行尹二
𬈢	水立卯
𦷨	艹人木十又
𫉮	艹立日欠
𣠕	二木豕耂
𡮷	小臣又貝
𦒮	龍习习
𠽔	口足木中
𪸧	火口巾
𪾁	白水土厶
𧍝	虫亠八冂巾
𨁧	足山内
㕭	口丿大
𢀧	匚龴亼冊
𥐋	矢豆艹乂
𫔤	門文扌
褠	衤甘冄
𡪇	宀丁人丨夂彡
𣱆	戶氏
𧥇	𠂊用山鬼
𢚽	心水丁乚㇕
䀩	目夂口
𥩍	穴牙魚日
𣾺	水門一廾
𨅼	足艹木从
𪮔	扌水夂口
𫘶	丘京口
𫤑	人戶冊隹又
𢵼	扌走戈乚
𢣀	心石日一寸
𢲤	手京口
𥖩	石亼四日
𨃹	足水丶艮
韈	革艹四戈人
𬔈	穴由
𫓒	金曲辰
𨮌	金予頁
𨓑	上辵匕卩
𫄓	糸四土火犬
𫐂	宀婁車
𪩨	𠂊四冂夕匚龴
𢪷	扌目
𦀎	糸歹刀
𤉕	由𠂇火
𧍍	虫木从
𠍦	人二又貝
𨁎	足口王
㭳	木耂子
㺗	犬口口甲一
𦄻	糸母貝
𡤔	四貝女厶口
𩙍	凡虫亼月刀心
𫐝	辛言丶彑
𧍈	虫广卜口
𡳒	尸毛一田凵
𩂶	雨歹刀
𦾢	艹木甘匚八
𩛜	食文寸
𥐈	矢婁攴
𤠋	犬婁
哰	口宀牛
𡂳	口三石
𤌅	火阝夂㐄
𡓮	山鬼从土
𫻜	勿心肉犬火
𧤁	𠂊用土八夂
𬂑	𠂇月文厂生
𤊰	火亦又
𤊪	火二扌廾
𫷚	干八月月
𫴷	彐寸三石
𧹰	土火禾日
悜	心口王
𢣆	心山京口
㧯	扌耂匕
𣟪	木耒辰寸
𬍌	犬勹口口口犬
𡣄	女水弓冫弓冫
𢱓	扌水牛儿
𩩫	冎月日日
𬚺	肉冫欠
𪬭	心龴人爪尹
𦀊	糸大弓
𡳢	尸丶耂阝
